Column1;cell_zid;month;year;schoolchildren_self_load_mean;customers_cnt_self;self_overload;is_self_overload;self_overload_cross_mean;is_self_overload_cross_mean;customers_cnt_out;out_overload;is_out_overload;out_overload_cross_mean;is_out_overload_cross_mean;customers_cnt_in;in_overload;is_in_overload;in_overload_cross_mean;is_in_overload_cross_mean;global_id;ObjectName;ObjectAddress;coordinates
38725;89718;July;2020;;;;;;;1143.0;17.584615384615386;»—“»Õ¿;48.81574731645837;»—“»Õ¿;177.0;2.723076923076923;»—“»Õ¿;20.962368933269467;»—“»Õ¿;;;;[[37.67065458422296, 55.599217787015085], [37.6785875164617, 55.59920649207491], [37.678607921236335, 55.603698038232324], [37.67067408261994, 55.603709335061], [37.67065458422296, 55.599217787015085]]
38729;89719;July;2020;;;;;;;813.0;12.507692307692308;»—“»Õ¿;29.680019232667746;»—“»Õ¿;220.0;3.3846153846153846;»—“»Õ¿;24.482791150047717;»—“»Õ¿;;;;[[37.6785875164617, 55.59920649207491], [37.68652044294379, 55.5991946840157], [37.68654175409387, 55.60368622819882], [37.678607921236335, 55.603698038232324], [37.6785875164617, 55.59920649207491]]
38757;90274;July;2020;;;;;;;777.0;11.953846153846154;»—“»Õ¿;12.105467500363531;»—“»Õ¿;144.0;2.2153846153846155;»—“»Õ¿;21.750096441159858;»—“»Õ¿;;;;[[37.3850542673359, 55.603774221437526], [37.392988140964256, 55.60378140022348], [37.39297591206546, 55.608272957003905], [37.3850411317896, 55.60826577701758], [37.3850542673359, 55.603774221437526]]
38773;90280;July;2020;;;;;;;205.0;3.1538461538461537;»—“»Õ¿;5.959200340921843;»—“»Õ¿;151.0;2.3230769230769233;»—“»Õ¿;19.937836360013964;»—“»Õ¿;;;;[[37.43265755865051, 55.60380959599048], [37.44059144914393, 55.603813695507746], [37.44058466015502, 55.60830525768826], [37.432649863007576, 55.608301157485506], [37.43265755865051, 55.60380959599048]]
38777;90306;July;2020;;;;;;;561.0;8.63076923076923;»—“»Õ¿;20.442975079191545;»—“»Õ¿;482.0;7.415384615384616;»—“»Õ¿;48.78173603468218;»—“»Õ¿;;;;[[37.63893868439711, 55.60374939030234], [37.646872542522516, 55.60374014630108], [37.646889326506496, 55.60823169508685], [37.638954561740064, 55.60824094063379], [37.63893868439711, 55.60374939030234]]
38781;90310;July;2020;;;;;;;421.0;6.476923076923077;»—“»Õ¿;14.816190279605458;»—“»Õ¿;183.0;2.8153846153846156;»—“»Õ¿;47.278588483069036;»—“»Õ¿;;;;[[37.67067408261994, 55.603709335061], [37.678607921236335, 55.603698038232324], [37.67862833176473, 55.60818957997726], [37.67069358651511, 55.608200878694845], [37.67067408261994, 55.603709335061]]
38805;90861;July;2020;;;;;;;516.0;7.938461538461539;»—“»Õ¿;20.928212361315765;»—“»Õ¿;195.0;3.0;»—“»Õ¿;34.49517141815939;»—“»Õ¿;;;;[[37.32156304164756, 55.608189858527524], [37.32949778509713, 55.608201144862534], [37.32947829756466, 55.61269268632191], [37.32154264528876, 55.612681398096754], [37.32156304164756, 55.608189858527524]]
38809;90862;July;2020;;;;;;;473.0;7.276923076923077;»—“»Õ¿;26.760448165035303;»—“»Õ¿;256.0;3.9384615384615387;»—“»Õ¿;33.96470988754896;»—“»Õ¿;;;;[[37.32949778509713, 55.608201144862534], [37.33743253404565, 55.608211917906374], [37.3374139534045, 55.6127034611672], [37.32947829756466, 55.61269268632191], [37.32949778509713, 55.608201144862534]]
38813;90867;July;2020;;;;;;;655.0;10.076923076923077;»—“»Õ¿;25.50419389161697;»—“»Õ¿;144.0;2.2153846153846155;»—“»Õ¿;12.69842057042824;»—“»Õ¿;;;;[[37.36917158261661, 55.608249877158435], [37.37710635522134, 55.60825808373557], [37.37709230906546, 55.612749634716224], [37.369156627623134, 55.612741426764714], [37.36917158261661, 55.608249877158435]]
38833;90875;July;2020;;;;;;;274.0;4.2153846153846155;»—“»Õ¿;4.584439699248853;»—“»Õ¿;147.0;2.2615384615384615;»—“»Õ¿;20.252428154773007;»—“»Õ¿;;;;[[37.432649863007576, 55.608301157485506], [37.44058466015502, 55.60830525768826], [37.44057786925152, 55.612796815460904], [37.43264216519436, 55.61279271457249], [37.432649863007576, 55.608301157485506]]
38853;91457;July;2020;;;;;;;430.0;6.615384615384615;»—“»Õ¿;32.5569840236064;»—“»Õ¿;176.0;2.707692307692308;»—“»Õ¿;30.877723643042174;»—“»Õ¿;;;;[[37.35328528056339, 55.61272347072375], [37.361220952339025, 55.612732705434716], [37.361205087910506, 55.61722424917482], [37.353268508977806, 55.61721501401595], [37.35328528056339, 55.61272347072375]]
38861;91509;July;2020;;;;;;;478.0;7.3538461538461535;»—“»Õ¿;22.862365557484033;»—“»Õ¿;167.0;2.5692307692307694;»—“»Õ¿;19.693090087181144;»—“»Õ¿;;;;[[37.76594046843635, 55.612522931857754], [37.77387603355184, 55.61250547079845], [37.77390734114211, 55.616996976538125], [37.76597087182084, 55.61701444051111], [37.76594046843635, 55.612522931857754]]
38889;92044;July;2020;;;;;;;911.0;14.015384615384615;»—“»Õ¿;93.89589708030965;»—“»Õ¿;144.0;2.2153846153846155;»—“»Õ¿;20.181315122020187;»—“»Õ¿;;;;[[37.31358569338521, 55.61716113078092], [37.32152224510985, 55.61717293435317], [37.32150183917667, 55.62166446619772], [37.31356438005319, 55.621652660651456], [37.31358569338521, 55.61716113078092]]
38905;92054;July;2020;;;;;;;154.0;2.3692307692307693;»—“»Õ¿;28.907931585380247;»—“»Õ¿;218.0;3.353846153846154;»—“»Õ¿;74.64182450644299;»—“»Õ¿;;;;[[37.39295144391446, 55.61725605953047], [37.400888041707304, 55.61726272845047], [37.40087670986629, 55.62175427640877], [37.39293920465659, 55.621747606373475], [37.39295144391446, 55.61725605953047]]
38913;92056;July;2020;;;;;;;256.0;3.9384615384615387;»—“»Õ¿;21.401593792957435;»—“»Õ¿;167.0;2.5692307692307694;»—“»Õ¿;18.08629044740938;»—“»Õ¿;;;;[[37.40882464560447, 55.61726888390427], [37.41676124760034, 55.61727452588565], [37.41675173059677, 55.62176607581697], [37.40881422118187, 55.62176043289203], [37.40882464560447, 55.61726888390427]]
38917;92057;July;2020;;;;;;;335.0;5.153846153846154;»—“»Õ¿;13.200822324520189;»—“»Õ¿;237.0;3.646153846153846;»—“»Õ¿;23.00544243784104;»—“»Õ¿;;;;[[37.41676124760034, 55.61727452588565], [37.42469785615704, 55.6172796544005], [37.42468924657394, 55.62177120518951], [37.41675173059677, 55.62176607581697], [37.41676124760034, 55.61727452588565]]
38921;92058;July;2020;;;;;;;410.0;6.3076923076923075;»—“»Õ¿;14.431131695634406;»—“»Õ¿;207.0;3.1846153846153844;»—“»Õ¿;23.427077630058072;»—“»Õ¿;;;;[[37.42469785615704, 55.6172796544005], [37.432634465206284, 55.61728426944453], [37.4326267630444, 55.62177582100536], [37.42468924657394, 55.62177120518951], [37.42469785615704, 55.6172796544005]]
38953;92648;July;2020;;;;;;;135.0;2.076923076923077;»—“»Õ¿;19.996473261805534;»—“»Õ¿;135.0;2.076923076923077;»—“»Õ¿;54.21849673786346;»—“»Õ¿;;;;[[37.40087670986629, 55.62175427640877], [37.40881422118187, 55.62176043289203], [37.408803793816006, 55.6262519785682], [37.400865374825784, 55.626245821055264], [37.40087670986629, 55.62175427640877]]
38957;92651;July;2020;;;;;;;517.0;7.953846153846154;»—“»Õ¿;21.01552247138774;»—“»Õ¿;442.0;6.8;»—“»Õ¿;60.74190641023215;»—“»Õ¿;;;;[[37.42468924657394, 55.62177120518951], [37.4326267630444, 55.62177582100536], [37.43261905870782, 55.62626736925519], [37.424680634559955, 55.626262752667344], [37.42468924657394, 55.62177120518951]]
38965;92697;July;2020;;;;;;;473.0;7.276923076923077;»—“»Õ¿;14.98395066551182;»—“»Õ¿;367.0;5.6461538461538465;»—“»Õ¿;19.50766996075943;»—“»Õ¿;;;;[[37.78981339095572, 55.62145200564364], [37.79775074131892, 55.621432998144606], [37.797784789448954, 55.625924489057354], [37.78984653147228, 55.62594349973534], [37.78981339095572, 55.62145200564364]]
38985;93238;July;2020;;;;;;;337.0;5.184615384615385;»—“»Õ¿;20.240575322464075;»—“»Õ¿;163.0;2.5076923076923077;»—“»Õ¿;27.93726010638179;»—“»Õ¿;;;;[[37.377050146804976, 55.626224266684275], [37.384988552517335, 55.62623196511391], [37.384975398421936, 55.63072350303482], [37.37703608478322, 55.63071580331755], [37.377050146804976, 55.626224266684275]]
38989;93239;July;2020;;;;;;;291.0;4.476923076923077;»—“»Õ¿;12.109884896505577;»—“»Õ¿;173.0;2.6615384615384614;»—“»Õ¿;27.334273179239823;»—“»Õ¿;;;;[[37.384988552517335, 55.62623196511391], [37.39292696194303, 55.6262391499044], [37.39291471577545, 55.63073068902705], [37.384975398421936, 55.63072350303482], [37.384988552517335, 55.62623196511391]]
38993;93240;July;2020;;;;;;;189.0;2.9076923076923076;»—“»Õ¿;20.518548297344076;»—“»Õ¿;238.0;3.6615384615384614;»—“»Õ¿;25.455039116456987;»—“»Õ¿;;;;[[37.39292696194303, 55.6262391499044], [37.400865374825784, 55.626245821055264], [37.40085403658733, 55.630737361293725], [37.39291471577545, 55.63073068902705], [37.39292696194303, 55.6262391499044]]
38997;93241;July;2020;;;;;;;305.0;4.6923076923076925;»—“»Õ¿;16.077827707960836;»—“»Õ¿;328.0;5.046153846153846;»—“»Õ¿;37.40900498121453;»—“»Õ¿;;;;[[37.400865374825784, 55.626245821055264], [37.408803793816006, 55.6262519785682], [37.40879336350826, 55.630743519836564], [37.40085403658733, 55.630737361293725], [37.400865374825784, 55.626245821055264]]
39013;93289;July;2020;;;;;;;950.0;14.615384615384615;»—“»Õ¿;17.255080785336297;»—“»Õ¿;478.0;7.3538461538461535;»—“»Õ¿;13.105412905429752;»—“»Õ¿;;;;[[37.78190826219983, 55.62596199679886], [37.78984653147228, 55.62594349973534], [37.7898796813467, 55.630434990503915], [37.78194050419277, 55.630453489564786], [37.78190826219983, 55.62596199679886]]
39029;93855;July;2020;;;;;;;354.0;5.446153846153846;»—“»Õ¿;11.797534974493072;»—“»Õ¿;147.0;2.2615384615384615;»—“»Õ¿;16.737746487113014;»—“»Õ¿;;;;[[37.55964079584678, 55.63076292380303], [37.56758013199265, 55.63075880777919], [37.5675878625852, 55.63525034939005], [37.55964761824818, 55.635254466102396], [37.55964079584678, 55.63076292380303]]
39033;93856;July;2020;;;;;;;326.0;5.015384615384615;»—“»Õ¿;14.342532228125279;»—“»Õ¿;162.0;2.4923076923076923;»—“»Õ¿;12.0576468136296;»—“»Õ¿;;;;[[37.56758013199265, 55.63075880777919], [37.575519465955935, 55.63075417802757], [37.575528104738815, 55.635245718864006], [37.5675878625852, 55.63525034939005], [37.56758013199265, 55.63075880777919]]
39061;94430;July;2020;;;;;;;906.0;13.938461538461539;»—“»Õ¿;18.290091519709826;»—“»Õ¿;456.0;7.015384615384615;»—“»Õ¿;31.05298341444319;»—“»Õ¿;;;;[[37.4087829302524, 55.63523505889018], [37.416723163461704, 55.635240704647124], [37.416713635704724, 55.639732240785996], [37.40877249405113, 55.63972659408463], [37.4087829302524, 55.63523505889018]]
39065;94435;July;2020;;;;;;;461.0;7.092307692307692;»—“»Õ¿;16.378358556404248;»—“»Õ¿;585.0;9.0;»—“»Õ¿;17.381209056746123;»—“»Õ¿;;;;[[37.448484130327174, 55.6352581495504], [37.456424378298955, 55.63526122624231], [37.45641939277867, 55.63975276581406], [37.44847823635793, 55.63974968860749], [37.448484130327174, 55.6352581495504]]
39069;94436;July;2020;;;;;;;378.0;5.815384615384615;»—“»Õ¿;6.6310965630114564;»—“»Õ¿;390.0;6.0;»—“»Õ¿;20.27426996912779;»—“»Õ¿;;;;[[37.456424378298955, 55.63526122624231], [37.46436462670929, 55.63526378911948], [37.464360549638386, 55.63975532911995], [37.45641939277867, 55.63975276581406], [37.456424378298955, 55.63526122624231]]
39073;94440;July;2020;;;;;;;1311.0;20.16923076923077;»—“»Õ¿;27.46017270000706;»—“»Õ¿;249.0;3.830769230769231;»—“»Õ¿;8.594662365087338;»—“»Õ¿;;;;[[37.48818537491383, 55.6352683948632], [37.49612562542064, 55.63526890248184], [37.49612518215035, 55.63976044278948], [37.4881840231932, 55.63975993508592], [37.48818537491383, 55.6352683948632]]
39077;94448;July;2020;;;;;;;386.0;5.938461538461539;»—“»Õ¿;25.581126439209115;»—“»Õ¿;209.0;3.2153846153846155;»—“»Õ¿;33.35754083894896;»—“»Õ¿;;;;[[37.551707375860744, 55.63525806899912], [37.55964761824818, 55.635254466102396], [37.55965444257561, 55.6397460045433], [37.551713291740334, 55.63974960804273], [37.551707375860744, 55.63525806899912]]
39081;94449;July;2020;;;;;;;377.0;5.8;»—“»Õ¿;21.40220133604882;»—“»Õ¿;876.0;13.476923076923077;»—“»Õ¿;43.4330564828594;»—“»Õ¿;;;;[[37.55964761824818, 55.635254466102396], [37.5675878625852, 55.63525034939005], [37.56759559536019, 55.63974188714229], [37.55965444257561, 55.6397460045433], [37.55964761824818, 55.635254466102396]]
39085;94451;July;2020;;;;;;;533.0;8.2;»—“»Õ¿;56.89499731254547;»—“»Õ¿;149.0;2.292307692307692;»—“»Õ¿;32.71730355073073;»—“»Õ¿;;;;[[37.575528104738815, 55.635245718864006], [37.58346834057595, 55.635240574527245], [37.58347789024296, 55.639732110644346], [37.5755367459605, 55.63973725584167], [37.575528104738815, 55.635245718864006]]
39113;95027;July;2020;;;;;;;212.0;3.2615384615384615;»—“»Õ¿;11.143280465942711;»—“»Õ¿;507.0;7.8;»—“»Õ¿;11.49721766638406;»—“»Õ¿;;;;[[37.4405370835405, 55.63974609750168], [37.44847823635793, 55.63974968860749], [37.44847234072316, 55.64424122490289], [37.440530279200914, 55.64423763319632], [37.4405370835405, 55.63974609750168]]
39117;95028;July;2020;;;;;;;260.0;4.0;»—“»Õ¿;32.805938360396794;»—“»Õ¿;357.0;5.492307692307692;»—“»Õ¿;54.20093919012742;»—“»Õ¿;;;;[[37.44847823635793, 55.63974968860749], [37.45641939277867, 55.63975276581406], [37.45641440584956, 55.64424430262426], [37.44847234072316, 55.64424122490289], [37.44847823635793, 55.63974968860749]]
39121;95070;July;2020;;;;;;;811.0;12.476923076923077;»—“»Õ¿;55.195458646676016;»—“»Õ¿;186.0;2.8615384615384616;»—“»Õ¿;29.80837542289943;»—“»Õ¿;;;;[[37.782005015513214, 55.63943646732295], [37.78994600917546, 55.63941796097598], [37.78997918714109, 55.643909441228104], [37.78203728483594, 55.64392795067098], [37.782005015513214, 55.63943646732295]]
39141;95621;July;2020;;;;;;;176.0;2.707692307692308;»—“»Õ¿;6.50624921020259;»—“»Õ¿;442.0;6.8;»—“»Õ¿;10.463405522871396;»—“»Õ¿;;;;[[37.440530279200914, 55.64423763319632], [37.44847234072316, 55.64424122490289], [37.44846644342433, 55.64873275679221], [37.440523472939155, 55.64872916558115], [37.440530279200914, 55.64423763319632]]
39145;95622;July;2020;;;;;;;260.0;4.0;»—“»Õ¿;44.18729821238569;»—“»Õ¿;160.0;2.4615384615384617;»—“»Õ¿;34.49397089992553;»—“»Õ¿;;;;[[37.44847234072316, 55.64424122490289], [37.45641440584956, 55.64424430262426], [37.45640941751288, 55.64873583502848], [37.44846644342433, 55.64873275679221], [37.44847234072316, 55.64424122490289]]
39149;95664;July;2020;;;;;;;430.0;6.615384615384615;»—“»Õ¿;60.94553730199067;»—“»Õ¿;130.0;2.0;»—“»Õ¿;32.693354584738834;»—“»Õ¿;;;;[[37.78203728483594, 55.64392795067098], [37.78997918714109, 55.643909441228104], [37.79001237447906, 55.64840091815786], [37.78206956327432, 55.64841943069735], [37.78203728483594, 55.64392795067098]]
39153;95668;July;2020;;;;;;;175.0;2.6923076923076925;»—“»Õ¿;8.975694103222848;»—“»Õ¿;1022.0;15.723076923076922;»—“»Õ¿;112.67809965426912;»—“»Õ¿;;;;[[37.81380483582573, 55.64385082912975], [37.82174669620199, 55.643830264947375], [37.821783522004395, 55.64832172807507], [37.81384074984454, 55.64834229680201], [37.81380483582573, 55.64385082912975]]
39161;96217;July;2020;;;;;;;276.0;4.246153846153846;»—“»Õ¿;11.22807012732806;»—“»Õ¿;292.0;4.492307692307692;»—“»Õ¿;22.592197667460105;»—“»Õ¿;;;;[[37.440523472939155, 55.64872916558115], [37.44846644342433, 55.64873275679221], [37.44846054445795, 55.65322428646847], [37.44051666475613, 55.65322069355995], [37.440523472939155, 55.64872916558115]]
39165;96218;July;2020;;;;;;;186.0;2.8615384615384616;»—“»Õ¿;12.344055423721997;»—“»Õ¿;192.0;2.953846153846154;»—“»Õ¿;16.34304115357159;»—“»Õ¿;;;;[[37.44846644342433, 55.64873275679221], [37.45640941751288, 55.64873583502848], [37.456404427765676, 55.653227365219756], [37.44846054445795, 55.65322428646847], [37.44846644342433, 55.64873275679221]]
39169;96246;July;2020;;;;;;;333.0;5.123076923076923;»—“»Õ¿;6.786685842479369;»—“»Õ¿;471.0;7.246153846153846;»—“»Õ¿;49.574788771539176;»—“»Õ¿;;;;[[37.67086937346444, 55.64862462935099], [37.678812288972466, 55.64861331361478], [37.67883275721625, 55.65310482330665], [37.670888932511446, 55.65311614093612], [37.67086937346444, 55.64862462935099]]
39173;96247;July;2020;;;;;;;438.0;6.7384615384615385;»—“»Õ¿;5.40854641008484;»—“»Õ¿;459.0;7.061538461538461;»—“»Õ¿;43.54254210570035;»—“»Õ¿;;;;[[37.678812288972466, 55.64861331361478], [37.68675519676042, 55.64860148381781], [37.68677657419855, 55.65309299153043], [37.67883275721625, 55.65310482330665], [37.678812288972466, 55.64861331361478]]
39177;96811;July;2020;;;;;;;265.0;4.076923076923077;»—“»Õ¿;13.185036339528676;»—“»Õ¿;221.0;3.4;»—“»Õ¿;28.406744104806403;»—“»Õ¿;;;;[[37.43257278697797, 55.65321658649379], [37.44051666475613, 55.65322069355995], [37.440509854647786, 55.65771221932578], [37.43256506739518, 55.65770811157241], [37.43257278697797, 55.65321658649379]]
39181;96812;July;2020;;;;;;;277.0;4.2615384615384615;»—“»Õ¿;8.111825599463188;»—“»Õ¿;191.0;2.9384615384615387;»—“»Õ¿;12.955716228366837;»—“»Õ¿;;;;[[37.44051666475613, 55.65322069355995], [37.44846054445795, 55.65322428646847], [37.44845464382481, 55.65771581283546], [37.440509854647786, 55.65771221932578], [37.44051666475613, 55.65322069355995]]
39185;96841;July;2020;;;;;;;211.0;3.246153846153846;»—“»Õ¿;14.486067713456608;»—“»Õ¿;357.0;5.492307692307692;»—“»Õ¿;62.30284809239481;»—“»Õ¿;;;;[[37.670888932511446, 55.65311614093612], [37.67883275721625, 55.65310482330665], [37.67885323124331, 55.6575963296847], [37.670908497084845, 55.65760764920785], [37.670888932511446, 55.65311614093612]]
39189;96855;July;2020;;;;;;;468.0;7.2;»—“»Õ¿;22.020981495163788;»—“»Õ¿;141.0;2.169230769230769;»—“»Õ¿;22.750095371118576;»—“»Õ¿;;;;[[37.7821018508319, 55.65291090740228], [37.79004557120108, 55.65289239286188], [37.79007877729052, 55.65738386259936], [37.78213414751613, 55.65740238133419], [37.7821018508319, 55.65291090740228]]
39193;96857;July;2020;;;;;;;294.0;4.523076923076923;»—“»Õ¿;21.605494168650264;»—“»Õ¿;411.0;6.323076923076923;»—“»Õ¿;59.58955012864436;»—“»Õ¿;;;;[[37.797989283152205, 55.652873363087835], [37.80593298158852, 55.65285381918973], [37.8059680065015, 55.65734528356949], [37.798023398651225, 55.65736482964125], [37.797989283152205, 55.652873363087835]]
39197;96858;July;2020;;;;;;;255.0;3.923076923076923;»—“»Õ¿;7.288611286821478;»—“»Õ¿;566.0;8.707692307692307;»—“»Õ¿;41.633749309854366;»—“»Õ¿;;;;[[37.80593298158852, 55.65285381918973], [37.8138766740096, 55.652833761149864], [37.813912608324834, 55.65732522217353], [37.8059680065015, 55.65734528356949], [37.80593298158852, 55.65285381918973]]
39201;97400;July;2020;;;;;;;778.0;11.96923076923077;»—“»Õ¿;24.07584654817491;»—“»Õ¿;161.0;2.476923076923077;»—“»Õ¿;8.861620468043668;»—“»Õ¿;;;;[[37.384896395774916, 55.6576726659507], [37.39284116608409, 55.65767985915908], [37.39282889567689, 55.6621713762008], [37.384883215642816, 55.662164181788775], [37.384896395774916, 55.6576726659507]]
39205;97406;July;2020;;;;;;;408.0;6.276923076923077;»—“»Õ¿;22.44659893032243;»—“»Õ¿;449.0;6.907692307692308;»—“»Õ¿;66.72223531156746;»—“»Õ¿;;;;[[37.43256506739518, 55.65770811157241], [37.440509854647786, 55.65771221932578], [37.44050304261505, 55.66220374178241], [37.43255734563097, 55.66219963334168], [37.43256506739518, 55.65770811157241]]
39209;97438;July;2020;;;;;;;193.0;2.9692307692307693;»—“»Õ¿;4.63022226538567;»—“»Õ¿;290.0;4.461538461538462;»—“»Õ¿;23.91095774555231;»—“»Õ¿;;;;[[37.686797957676816, 55.65758449592877], [37.69474268000709, 55.65757214793512], [37.69476497923124, 55.66206364640497], [37.68681934719238, 55.662075995916624], [37.686797957676816, 55.65758449592877]]
39213;97452;July;2020;;;;;;;597.0;9.184615384615384;»—“»Õ¿;39.185419397778304;»—“»Õ¿;347.0;5.338461538461538;»—“»Õ¿;44.55682473286946;»—“»Õ¿;;;;[[37.798023398651225, 55.65736482964125], [37.8059680065015, 55.65734528356949], [37.80600304130307, 55.661836743529626], [37.79805752379874, 55.6618562939686], [37.798023398651225, 55.65736482964125]]
39217;97454;July;2020;;;;;;;396.0;6.092307692307692;»—“»Õ¿;7.954905300297891;»—“»Õ¿;684.0;10.523076923076923;»—“»Õ¿;44.038282768603466;»—“»Õ¿;;;;[[37.813912608324834, 55.65732522217353], [37.82185719902426, 55.65730464656317], [37.82189405314876, 55.66179610081995], [37.8139485527854, 55.661816678776816], [37.813912608324834, 55.65732522217353]]
39221;97456;July;2020;;;;;;;162.0;2.4923076923076923;»—“»Õ¿;7.330006282885709;»—“»Õ¿;377.0;5.8;»—“»Õ¿;29.512113476891574;»—“»Õ¿;;;;[[37.82980178028214, 55.65728355673478], [37.8377463469932, 55.657261952702996], [37.837785020415645, 55.661753399815865], [37.8298395440579, 55.66177500746261], [37.82980178028214, 55.65728355673478]]
39229;98030;July;2020;;;;;;;328.0;5.046153846153846;»—“»Õ¿;29.710874763477143;»—“»Õ¿;164.0;2.523076923076923;»—“»Õ¿;31.578076452220465;»—“»Õ¿;;;;[[37.67092806718198, 55.662099153069974], [37.678873711050905, 55.66208783165271], [37.678894196658746, 55.666579333048325], [37.67094764282175, 55.666590656360135], [37.67092806718198, 55.662099153069974]]
39237;98045;July;2020;;;;;;;531.0;8.169230769230769;»—“»Õ¿;8.931564044608926;»—“»Õ¿;251.0;3.8615384615384616;»—“»Õ¿;11.756331971933468;»—“»Õ¿;;;;[[37.79011199277127, 55.66187533011148], [37.79805752379874, 55.6618562939686], [37.798091658602665, 55.66634775661827], [37.79014521765103, 55.66636679594666], [37.79011199277127, 55.66187533011148]]
39241;98047;July;2020;;;;;;;167.0;2.5692307692307694;»—“»Õ¿;18.83473061116319;»—“»Õ¿;261.0;4.015384615384615;»—“»Õ¿;42.846447623888;»—“»Õ¿;;;;[[37.80600304130307, 55.661836743529626], [37.8139485527854, 55.661816678776816], [37.8139845074259, 55.666308134797305], [37.80603808990654, 55.66632820289805], [37.80600304130307, 55.661836743529626]]
39245;98048;July;2020;;;;;;;241.0;3.707692307692308;»—“»Õ¿;17.80989214836699;»—“»Õ¿;351.0;5.4;»—“»Õ¿;28.24751760861643;»—“»Õ¿;;;;[[37.8139485527854, 55.661816678776816], [37.82189405314876, 55.66179610081995], [37.821930917692846, 55.66628755230037], [37.8139845074259, 55.666308134797305], [37.8139485527854, 55.661816678776816]]
39249;98050;July;2020;;;;;;;183.0;2.8153846153846156;»—“»Õ¿;2.6805341476418985;»—“»Õ¿;241.0;3.707692307692308;»—“»Õ¿;14.465166861684347;»—“»Õ¿;;;;[[37.8298395440579, 55.66177500746261], [37.837785020415645, 55.661753399815865], [37.83782370477201, 55.66624484415075], [37.829877318510405, 55.66626645541329], [37.8298395440579, 55.66177500746261]]
39253;98641;July;2020;;;;;;;855.0;13.153846153846153;»—“»Õ¿;38.97228854612115;»—“»Õ¿;470.0;7.230769230769231;»—“»Õ¿;26.857428495043376;»—“»Õ¿;;;;[[37.80603808990654, 55.66632820289805], [37.8139845074259, 55.666308134797305], [37.81402047220644, 55.6707995847532], [37.8060731445143, 55.67081965621234], [37.80603808990654, 55.66632820289805]]
39261;98644;July;2020;;;;;;;340.0;5.230769230769231;»—“»Õ¿;7.687984396919361;»—“»Õ¿;151.0;2.3230769230769233;»—“»Õ¿;4.339129337862396;»—“»Õ¿;;;;[[37.829877318510405, 55.66626645541329], [37.83782370477201, 55.66624484415075], [37.83786240004763, 55.670736283515], [37.82991510362534, 55.670757898394164], [37.829877318510405, 55.66626645541329]]
39265;99233;July;2020;;;;;;;979.0;15.061538461538461;»—“»Õ¿;51.24720590045571;»—“»Õ¿;449.0;6.907692307692308;»—“»Õ¿;27.27178307808093;»—“»Õ¿;;;;[[37.79812580303339, 55.670839213204864], [37.8060731445143, 55.67081965621234], [37.80610820904779, 55.67531110839679], [37.798159957119644, 55.67533066701779], [37.79812580303339, 55.670839213204864]]
39281;99843;July;2020;;;;;;;843.0;12.96923076923077;»—“»Õ¿;16.152817653655802;»—“»Õ¿;444.0;6.8307692307692305;»—“»Õ¿;26.00022401091855;»—“»Õ¿;;;;[[37.9253306318566, 55.674955959466715], [37.93327869428869, 55.6749281663883], [37.93332833919219, 55.679419548964844], [37.92537936614176, 55.67944734669487], [37.9253306318566, 55.674955959466715]]
39285;100365;July;2020;;;;;;;118.0;1.8153846153846154;ÀŒ∆‹;4.742138457873027;»—“»Õ¿;147.0;2.2615384615384615;»—“»Õ¿;42.99416103276257;»—“»Õ¿;;;;[[37.33713461131952, 55.680076209124806], [37.345083906579184, 55.68008649637393], [37.34506615277257, 55.684577988892386], [37.337115946511574, 55.684567699921345], [37.33713461131952, 55.680076209124806]]
39297;100376;July;2020;;;;;;;376.0;5.7846153846153845;»—“»Õ¿;17.607836587595493;»—“»Õ¿;666.0;10.246153846153845;»—“»Õ¿;119.51177456118987;»—“»Õ¿;;;;[[37.424577098505424, 55.68016106201074], [37.43252643674229, 55.680165687877505], [37.43251870406029, 55.684657192006654], [37.42456845480632, 55.6846525653656], [37.424577098505424, 55.68016106201074]]
39301;100420;July;2020;;;;;;;2072.0;31.876923076923077;»—“»Õ¿;73.48358367490209;»—“»Õ¿;1524.0;23.446153846153845;»—“»Õ¿;51.93282491081429;»—“»Õ¿;;;;[[37.77434658000426, 55.679877721308856], [37.78229577081611, 55.67985970172355], [37.782328122303205, 55.684351154635806], [37.77437802053131, 55.68436917723724], [37.77434658000426, 55.679877721308856]]
39305;100421;July;2020;;;;;;;1167.0;17.953846153846154;»—“»Õ¿;26.052628098951956;»—“»Õ¿;1322.0;20.338461538461537;»—“»Õ¿;39.24987555811483;»—“»Õ¿;;;;[[37.78229577081611, 55.67985970172355], [37.79024494860303, 55.67984116749467], [37.79027821104617, 55.684332617304655], [37.782328122303205, 55.684351154635806], [37.78229577081611, 55.67985970172355]]
39309;100422;July;2020;;;;;;;487.0;7.492307692307692;»—“»Õ¿;7.898797301988791;»—“»Õ¿;753.0;11.584615384615384;»—“»Õ¿;8.313404311528783;»—“»Õ¿;;;;[[37.79024494860303, 55.67984116749467], [37.798194120869326, 55.679822118605415], [37.798228294277855, 55.68431356687158], [37.79027821104617, 55.684332617304655], [37.79024494860303, 55.67984116749467]]
